"Accountant Arlington",0,"Arlington Accountants",02380262910,www.arlingtonaccountants.co.uk,"United Kingdom",44,Eastleigh,"Business services","[{""id"":""139976092733827"",""name"":""Accountant""},{""id"":""133381803394214"",""name"":""Tax Preparation""},{""id"":""211381282212118"",""name"":""Financial Planning""}]",51,,167946759895883,http://www.facebook.com/167946759895883,"=HYPERLINK(""http://www.facebook.com/167946759895883/?sk=info"", ""167946759895883"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=167946759895883"", ""Create"")"
"Personal Trainer Arlington",22,"Gold's Gym (Clarendon) - Arlington, VA","(703) 879-4200",http://www.goldsgym.com/clarendonva/,"United States",1,Arlington,"Local business","[{""id"":""191681657527859"",""name"":""Fitness Center""},{""id"":""181045748599578"",""name"":""Personal Trainer""},{""id"":""184405378265823"",""name"":""Gym""}]",755,15,117075361669367,http://www.facebook.com/117075361669367,"=HYPERLINK(""http://www.facebook.com/117075361669367/?sk=info"", ""117075361669367"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=117075361669367"", ""Create"")"
"Personal Trainer Arlington",23,"Arlington South Texas Fit Chicks","(817) 791-6382",http://www.texasfitchicks.com,"United States",1,Arlington,"Local business","[{""id"":""181045748599578"",""name"":""Personal Trainer""},{""id"":""191681657527859"",""name"":""Fitness Center""},{""id"":""109615542448700"",""name"":""Physical Fitness""}]",94,3,270448723149565,http://www.facebook.com/270448723149565,"=HYPERLINK(""http://www.facebook.com/270448723149565/?sk=info"", ""270448723149565"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=270448723149565"", ""Create"")"
"Personal Trainer Arlington",24,"Kinematics Personal Training, LLC",,http://kinematicspt.com,"United States",1,Arlington,"Small business","[{""id"":""181045748599578"",""name"":""Personal Trainer""},{""id"":""109615542448700"",""name"":""Physical Fitness""}]",116,4,592647720833791,http://www.facebook.com/592647720833791,"=HYPERLINK(""http://www.facebook.com/592647720833791/?sk=info"", ""592647720833791"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=592647720833791"", ""Create"")"
"Personal Trainer Arlington",25,"9Round Courthouse","703-276-9RND (9763)",http://www.9round.com/courthouse,"United States",1,Arlington,Sports/recreation/activities,"[{""id"":""191681657527859"",""name"":""Fitness Center""},{""id"":""181045748599578"",""name"":""Personal Trainer""},{""id"":""198325860180715"",""name"":""Martial Arts""}]",286,8,385510911589611,http://www.facebook.com/385510911589611,"=HYPERLINK(""http://www.facebook.com/385510911589611/?sk=info"", ""385510911589611"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=385510911589611"", ""Create"")"
"Personal Trainer Arlington",26,"The Exercise Coach - Arlington Heights","(847) 818-0822",http://www.exercisecoach.com,"United States",1,"Arlington Heights","Local business","[{""id"":""181045748599578"",""name"":""Personal Trainer""},{""id"":""109615542448700"",""name"":""Physical Fitness""}]",125,1,483956408377880,http://www.facebook.com/483956408377880,"=HYPERLINK(""http://www.facebook.com/483956408377880/?sk=info"", ""483956408377880"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=483956408377880"", ""Create"")"
"Personal Trainer Arlington",27,"1 Body Total Fitness","(888) 472-5923",www.1BodyTotalFitness.com,"United States",1,Arlington,Health/beauty,"[{""id"":""181045748599578"",""name"":""Personal Trainer""},{""id"":""109615542448700"",""name"":""Physical Fitness""},{""id"":""197995016883073"",""name"":""Nutritionist""}]",302,47,223956724410533,http://www.facebook.com/223956724410533,"=HYPERLINK(""http://www.facebook.com/223956724410533/?sk=info"", ""223956724410533"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=223956724410533"", ""Create"")"
"Personal Trainer Arlington",28,CocoFitness,"(703) 286-5115",http://www.cocofitness.com,"United States",1,Arlington,"Local business","[{""id"":""181045748599578"",""name"":""Personal Trainer""}]",515,2,83305052015,http://www.facebook.com/83305052015,"=HYPERLINK(""http://www.facebook.com/83305052015/?sk=info"", ""83305052015"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=83305052015"", ""Create"")"
"Personal Trainer Arlington",29,"Concierge Fitness, TX","(817) 723-1621",http://www.conciergefitnesstx.com,"United States",1,Arlington,"Local business","[{""id"":""181045748599578"",""name"":""Personal Trainer""},{""id"":""109615542448700"",""name"":""Physical Fitness""}]",78,11,1466189913627547,http://www.facebook.com/1466189913627547,"=HYPERLINK(""http://www.facebook.com/1466189913627547/?sk=info"", ""1466189913627547"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=1466189913627547"", ""Create"")"
"Personal Trainer Arlington",30,"Fitness Team Training","(847) 293-5450",http://www.fitnessteamtraining.com,"United States",1,"Arlington Heights",Sports/recreation/activities,"[{""id"":""181045748599578"",""name"":""Personal Trainer""}]",49,,137619099755722,http://www.facebook.com/137619099755722,"=HYPERLINK(""http://www.facebook.com/137619099755722/?sk=info"", ""137619099755722"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=137619099755722"", ""Create"")"
"Personal Trainer Arlington",31,"3D Xplosive Performance","(202) 297-1802",www.3dxplosiveperformance.com,"United States",1,Arlington,"Local business","[{""id"":""181045748599578"",""name"":""Personal Trainer""}]",159,1,265700146800390,http://www.facebook.com/265700146800390,"=HYPERLINK(""http://www.facebook.com/265700146800390/?sk=info"", ""265700146800390"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=265700146800390"", ""Create"")"
"Personal Trainer Arlington",32,"Chris Thomas Fitness",2404440212,,"United States",1,Arlington,Sports/recreation/activities,"[{""id"":""181045748599578"",""name"":""Personal Trainer""}]",64,2,887395611287835,http://www.facebook.com/887395611287835,"=HYPERLINK(""http://www.facebook.com/887395611287835/?sk=info"", ""887395611287835"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=887395611287835"", ""Create"")"
"Personal Trainer Arlington",33,"Elite Private Training","(703) 851-6264",www.eliteprivatetraining.com,"United States",1,Arlington,Health/medical/pharmacy,"[{""id"":""181045748599578"",""name"":""Personal Trainer""},{""id"":""145118935550090"",""name"":""Medical & Health""}]",64,,221507934551330,http://www.facebook.com/221507934551330,"=HYPERLINK(""http://www.facebook.com/221507934551330/?sk=info"", ""221507934551330"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=221507934551330"", ""Create"")"
"Personal Trainer Arlington",34,"The High Performance Institute of Taekwondo",,www.facebook.com/HPITaekwondo,"United States",1,Arlington,Sports/recreation/activities,"[{""id"":""198325860180715"",""name"":""Martial Arts""},{""id"":""181045748599578"",""name"":""Personal Trainer""},{""id"":""185900881450649"",""name"":""Personal Coaching""}]",107,,120834454748784,http://www.facebook.com/120834454748784,"=HYPERLINK(""http://www.facebook.com/120834454748784/?sk=info"", ""120834454748784"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=120834454748784"", ""Create"")"
"Personal Trainer Arlington",35,"Body by Raj -  The Fitness Guru","(202) 384-0759",,"United States",1,Arlington,Sports/recreation/activities,"[{""id"":""181045748599578"",""name"":""Personal Trainer""}]",49,5,1378411429100080,http://www.facebook.com/1378411429100080,"=HYPERLINK(""http://www.facebook.com/1378411429100080/?sk=info"", ""1378411429100080"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=1378411429100080"", ""Create"")"
"Personal Trainer Arlington",36,"Melissa Scott, Personal Trainer","(901) 647-4462",,"United States",1,Arlington,Sports/recreation/activities,"[{""id"":""181045748599578"",""name"":""Personal Trainer""},{""id"":""109615542448700"",""name"":""Physical Fitness""}]",106,1,391731760960205,http://www.facebook.com/391731760960205,"=HYPERLINK(""http://www.facebook.com/391731760960205/?sk=info"", ""391731760960205"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=391731760960205"", ""Create"")"
"Personal Trainer Arlington",37,"Inner Strength Fitness","(405) 921-2858",http://twitter.com/Rehab413,"United States",1,Arlington,Actor/director,"[{""id"":""181045748599578"",""name"":""Personal Trainer""}]",448,12,1584351485122768,http://www.facebook.com/1584351485122768,"=HYPERLINK(""http://www.facebook.com/1584351485122768/?sk=info"", ""1584351485122768"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=1584351485122768"", ""Create"")"
"Personal Trainer Arlington",38,"5S Conditioning, LLC","(703) 618-6843",http://www.5sconditioning.com,"United States",1,Arlington,Sports/recreation/activities,"[{""id"":""181045748599578"",""name"":""Personal Trainer""},{""id"":""109615542448700"",""name"":""Physical Fitness""},{""id"":""181053558607965"",""name"":""Youth Organization""}]",3,1,296011803919410,http://www.facebook.com/296011803919410,"=HYPERLINK(""http://www.facebook.com/296011803919410/?sk=info"", ""296011803919410"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=296011803919410"", ""Create"")"
"Personal Trainer Arlington",39,"NOVO Personal Training","(713) 213-0324",,"United States",1,Arlington,"Spas/beauty/personal care","[{""id"":""181045748599578"",""name"":""Personal Trainer""}]",23,,773410392711495,http://www.facebook.com/773410392711495,"=HYPERLINK(""http://www.facebook.com/773410392711495/?sk=info"", ""773410392711495"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=773410392711495"", ""Create"")"
"Personal Trainer Arlington",40,"Sr2000 Inc","(817) 358-1088",,"United States",1,Arlington,"Local business","[{""id"":""181045748599578"",""name"":""Personal Trainer""}]",1,,127982037247695,http://www.facebook.com/127982037247695,"=HYPERLINK(""http://www.facebook.com/127982037247695/?sk=info"", ""127982037247695"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=127982037247695"", ""Create"")"
"Personal Trainer Arlington",41,"Body Mind Systems - Arlington","(781) 646-8660",http://www.bodymindsystems.com,"United States",1,Arlington,"Local business","[{""id"":""181045748599578"",""name"":""Personal Trainer""}]",9,,143844606033,http://www.facebook.com/143844606033,"=HYPERLINK(""http://www.facebook.com/143844606033/?sk=info"", ""143844606033"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=143844606033"", ""Create"")"
"Personal Trainer Arlington",42,"Good Morning Clarendon","(703) 465-8380",http://clarendonfitness.com,"United States",1,Arlington,"Spas/beauty/personal care","[{""id"":""181045748599578"",""name"":""Personal Trainer""}]",2,,126274460887229,http://www.facebook.com/126274460887229,"=HYPERLINK(""http://www.facebook.com/126274460887229/?sk=info"", ""126274460887229"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=126274460887229"", ""Create"")"
"Exercise Arlington",0,"The Exercise Coach - Arlington Heights","(847) 818-0822",http://www.exercisecoach.com,"United States",1,"Arlington Heights","Local business","[{""id"":""181045748599578"",""name"":""Personal Trainer""},{""id"":""109615542448700"",""name"":""Physical Fitness""}]",125,1,483956408377880,http://www.facebook.com/483956408377880,"=HYPERLINK(""http://www.facebook.com/483956408377880/?sk=info"", ""483956408377880"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=483956408377880"", ""Create"")"
"Exercise Arlington",1,"Exercise Nation",,,"United States",1,Arlington,"Local business","[{""id"":""191681657527859"",""name"":""Fitness Center""}]",1,,218665634942620,http://www.facebook.com/218665634942620,"=HYPERLINK(""http://www.facebook.com/218665634942620/?sk=info"", ""218665634942620"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=218665634942620"", ""Create"")"
"Exercise Arlington",2,"Fitt Exercise Equipment Company","(817) 261-7186",,"United States",1,Arlington,"Local business","[{""id"":""165823830131654"",""name"":""Sporting Goods Store""},{""id"":""124760297597666"",""name"":""Swimming Pool Maintenance""}]",3,,157971210900275,http://www.facebook.com/157971210900275,"=HYPERLINK(""http://www.facebook.com/157971210900275/?sk=info"", ""157971210900275"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=157971210900275"", ""Create"")"
"Exercise Arlington",3,"Aimee Weber- Exercise Physiologist at First Health Associates",,www.firsthealthassociates.com,"United States",1,"Arlington Heights",Health/medical/pharmaceuticals,"[{""id"":""2243"",""name"":""Health\/Medical\/Pharmaceuticals""}]",93,1,180546628686713,http://www.facebook.com/180546628686713,"=HYPERLINK(""http://www.facebook.com/180546628686713/?sk=info"", ""180546628686713"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=180546628686713"", ""Create"")"
"Exercise Arlington",4,i-HomeExerciseProgram,"(817) 618-3529",http://www.i-HEP.com,"United States",1,Arlington,Health/medical/pharmaceuticals,"[{""id"":""145118935550090"",""name"":""Medical & Health""}]",2,,196226133782607,http://www.facebook.com/196226133782607,"=HYPERLINK(""http://www.facebook.com/196226133782607/?sk=info"", ""196226133782607"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=196226133782607"", ""Create"")"
"Massage Arlington",0,"Arlington Massage Therapy and Wellness","(360) 657-4810",www.arlingtonmtw.com,"United States",1,Arlington,"Local business","[{""id"":""357645644269220"",""name"":""Alternative & Holistic Health""}]",237,,155961807761614,http://www.facebook.com/155961807761614,"=HYPERLINK(""http://www.facebook.com/155961807761614/?sk=info"", ""155961807761614"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=155961807761614"", ""Create"")"
"Massage Arlington",1,"Arlington Massage Therapy","(614) 273-0680",www.arlington.massagetherapy.com,"United States",1,Columbus,Health/medical/pharmacy,"[{""id"":""121549447920861"",""name"":""Acupuncture""},{""id"":""109578329118821"",""name"":""Massage""}]",118,11,173629669362997,http://www.facebook.com/173629669362997,"=HYPERLINK(""http://www.facebook.com/173629669362997/?sk=info"", ""173629669362997"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=173629669362997"", ""Create"")"
"Massage Arlington",2,"Texas Center for Massage Therapy: Arlington Campus - Student Clinic","(682) 999-3150","http://www.texasmassagetherapy.com http://www.steinered.com","United States",1,Arlington,"Spas/beauty/personal care","[{""id"":""109578329118821"",""name"":""Massage""},{""id"":""144971758897076"",""name"":""Specialty School""}]",243,16,223542881177676,http://www.facebook.com/223542881177676,"=HYPERLINK(""http://www.facebook.com/223542881177676/?sk=info"", ""223542881177676"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=223542881177676"", ""Create"")"
"Massage Arlington",3,"Massage Envy Spa - Arlington Highlands","(817) 465-3456",http://www.massageenvyspa.com,"United States",1,Arlington,"Local business","[{""id"":""2500"",""name"":""Local Business""}]",60,2,423085404401548,http://www.facebook.com/423085404401548,"=HYPERLINK(""http://www.facebook.com/423085404401548/?sk=info"", ""423085404401548"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=423085404401548"", ""Create"")"
"Massage Arlington",4,Serenity,,,"United States",1,Arlington,Health/medical/pharmacy,"[{""id"":""109578329118821"",""name"":""Massage""},{""id"":""357645644269220"",""name"":""Alternative & Holistic Health""}]",35,1,501585989957174,http://www.facebook.com/501585989957174,"=HYPERLINK(""http://www.facebook.com/501585989957174/?sk=info"", ""501585989957174"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=501585989957174"", ""Create"")"
"Massage Arlington",5,"Texas Center for Massage Therapy: Arlington Campus - Student",,,"United States",1,Arlington,University,,,,829050927115921,http://www.facebook.com/829050927115921,"=HYPERLINK(""http://www.facebook.com/829050927115921/?sk=info"", ""829050927115921"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=829050927115921"", ""Create"")"
"Massage Arlington",6,"Texas Center for Massage Therapy: Arlington",,,"United States",1,Arlington,University,,,,1492705594336488,http://www.facebook.com/1492705594336488,"=HYPERLINK(""http://www.facebook.com/1492705594336488/?sk=info"", ""1492705594336488"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=1492705594336488"", ""Create"")"
"Massage Arlington",7,"Mimi Day Spa","(571) 431-6984",http://mimidayspa.com,"United States",1,Arlington,"Spas/beauty/personal care","[{""id"":""198516863494646"",""name"":""Nail Salon""},{""id"":""109578329118821"",""name"":""Massage""},{""id"":""205950169432461"",""name"":""Day Spa""}]",1327,41,294782500689099,http://www.facebook.com/294782500689099,"=HYPERLINK(""http://www.facebook.com/294782500689099/?sk=info"", ""294782500689099"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=294782500689099"", ""Create"")"
"Massage Arlington",8,"Smokey Point Massage Therapy","(360) 653-0950",www.smokeypointmassage.com,"United States",1,Arlington,"Local business","[{""id"":""109578329118821"",""name"":""Massage""}]",292,18,453967265362,http://www.facebook.com/453967265362,"=HYPERLINK(""http://www.facebook.com/453967265362/?sk=info"", ""453967265362"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=453967265362"", ""Create"")"
